cluster_id,galaxy_name,ra_deg,dec_deg,n_members,n_pass_members,n_review_members,n_support_pairs,n_support_filters,n_support_instruments,detection_baseline_span_days,member_diff_sigma_max,member_diff_sigma_minmax,member_diff_sigma_median,member_ratio_median,member_ratio_min,member_ratio_max,member_severe_fraction,member_partial_fraction,member_pre_snr_median,member_post_snr_median,member_blend_risk_median,member_crowding_median,member_edge_distance_median,member_registration_residual_median,member_registration_matches_median,member_pair_stable_fraction_median,member_pair_extreme_fade_fraction_median,member_centroid_scatter_arcsec,member_reason_codes_json,member_warning_flags_json,member_candidate_ids_json,member_pair_ids_json,forced_n_pairs_considered,forced_n_pairs_measured,forced_n_no_coverage,forced_n_masked_or_edge,forced_n_pair_prep_failed,forced_positive_fraction,forced_severe_fraction,forced_partial_fraction,forced_return_fraction,forced_ratio_median,forced_ratio_iqr,forced_diff_sigma_median,forced_diff_sigma_max,forced_registration_residual_median,forced_registration_matches_median,forced_pair_stable_fraction_median,forced_pair_extreme_fade_fraction_median,forced_baseline_span_days,forced_late_fade_fraction,forced_late_return_fraction,optical_fade_support,nir_fade_support,mir_fade_support,optical_measured_pairs,nir_measured_pairs,mir_measured_pairs,n_pairs_selected_galaxy,pair_failure_fraction_galaxy,pair_skip_fraction_galaxy,support_pair_score,member_signal_score,member_ratio_loss_score,pass_fraction,member_pre_snr_score,forced_measurement_score,measured_fraction_score,forced_ratio_loss_score,ratio_consistency_score,member_reg_score,forced_reg_score,anchor_score,cluster_scatter_penalty,pair_stability_score,pair_extreme_penalty,warning_penalty,blend_penalty,crowding_penalty,edge_penalty,filter_diversity_score,baseline_span_score,has_ir_coverage,multi_band_export_support,dust_bias_score,detector_confidence,registration_confidence,subtraction_cleanliness,coverage_completeness,forced_photometry_coherence,fade_persistence,rebrightening_penalty,partial_branch_score,artifact_penalty,dust_survivor_score,systematic_risk,unresolved_variability_score,export_failure_score,support_depth_score,single_pair_penalty,branch_rank_raw,branch_rank_score,benchmark_recovery_fraction,benchmark_median_recovered_sep_arcsec,benchmark_guardrail_pass,branch_class,branch_confidence,reason_codes_json,branch_rank
MESSIER_066_branch_0189,MESSIER 066,170.04843919409998,12.98668833425456,1,0,1,1,1,1,2173.6953995300064,10.913313021572165,8.967645692617399,8.967645692617399,0.2409792803404166,0.2409792803404166,0.2409792803404166,0.0,1.0,10.708869894377193,2.646603679363364,0.0,0.0,326.24070867995613,0.13596759080022405,227.0,0.9326241134751773,0.010638297872340425,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f814w_ic8503_hst_15654_22_wfc3_uvis_f814w_idxr22_fade_0166""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22""]",6,3,2,1,0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.2409792803790447,4.185731186641835,2.965447194989164,10.913313022263765,0.13596759080022405,227.0,0.9326241134751773,0.0035460992907801418,2173.7849484100007,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,6,0.0,0.0,0.0,0.5425372965035159,0.7590207196595834,0.0,0.8302736620260195,0.5283208335737187,0.5,0.7590207196209553,0.0,0.9483627837669132,0.8849619180897917,0.9418873396681708,0.0,0.9326241134751774,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.999976700809634,True,0.0,1.0,0.4331961587640978,0.9356414273875159,0.7783687943262412,0.549996505121445,0.5361298894093499,0.6333298384547784,0.19999999999999998,0.5466217647626533,0.009653785891872617,0.6900000000000001,0.1465627354939766,0.3486089281468131,0.5389254680020166,0.0,1.0,0.33278915572094475,0.28936229466309227,0.75,0.6826919198678586,True,DUST_SURVIVOR_LIKE,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""DUST_COMPETITOR_PRESENT"", ""LONG_BASELINE_SUPPORT"", ""PERSISTENT_FADE_SUPPORT""]",710
MESSIER_061_branch_0217,MESSIER 061,185.47315865604017,4.46574759434661,1,0,1,1,1,1,370.96410550925793,21.29094714689276,14.915319778765038,14.915319778765038,0.4265479235038561,0.4265479235038561,0.4265479235038561,0.0,1.0,8.921611960008123,4.255566373993429,0.0,0.0,224.0,0.234136642607183,213.0,0.6363636363636364,0.011857707509881422,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0155""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w""]",8,4,0,4,0,0.25,0.0,0.25,0.5,0.621714754237451,0.13459936129085837,5.807300634036151,21.290947145489515,0.18244205127519908,190.0,0.8697142857142857,0.0037857142857142855,370.96410550925793,0.5,0.5,0.0,0.5,0.0,0.0,4.0,0.0,8,0.0,0.0,0.0,0.6658075510808653,0.5734520764961439,0.0,0.8071191872893352,0.6666666666666667,0.5,0.37828524576254896,0.910267092472761,0.8199678239127142,0.7495469889536615,0.8908699513081679,0.0,0.7413714285714286,0.007821710897797854,0.0,0.0,0.0,0.0,0.0,1.1293276721703714e-09,True,0.5,0.0,0.46157038303601994,0.8346162341858354,0.9029005048864213,0.4000000001693992,0.5061752108108974,0.2250000001693992,0.5,0.3946966656626393,0.024807564872124686,0.2,0.14442449892260179,0.5787649577615909,0.4491837680127247,0.0,1.0,0.3323365765133575,0.28904107284951636,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",711
MESSIER_101_branch_0109,MESSIER 101,210.8947816270847,54.315914388689386,1,0,1,1,1,1,690.8823923032396,8.405432068225831,8.405432068225831,8.405432068225831,0.12101628526285496,0.12101628526285496,0.12101628526285496,0.0,1.0,3.3157084607252068,0.38149446053355257,0.0,0.0,71.0,0.14825122888067455,223.0,0.9416058394160584,0.010948905109489052,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_101_jw03921-o040_t042_miri_f770w_jw07881-o001_t002_miri_f770w_fade_0089""]","[""MESSIER 101::jw03921-o040_t042_miri_f770w::jw07881-o001_t002_miri_f770w""]",7,4,3,0,0,0.25,0.0,0.25,0.5,0.5191393184583045,1.001655045366574,1.2110870140707548,8.40543206834355,0.1117439949031739,107.0,0.7785123966942149,0.03575969485060394,690.8985160648081,0.0,0.5,0.0,0.0,0.375,0.0,0.0,4.0,8,0.125,0.0,0.0,0.5268500487209642,0.8789837147371451,0.0,0.6816046195276303,0.6666666666666667,0.5714285714285714,0.4808606815416955,0.33222996975561736,0.9322970564407056,0.9555434049601472,0.7262287496930998,0.0,0.8682137901912288,0.023354299980046497,0.0,0.0,0.0,0.0,0.0,0.35170936463604474,True,0.375,0.0,0.44175403947752895,0.9098380920386956,0.8222392710124828,0.46972069040969244,0.4151858908544637,0.1777564046954067,0.5,0.41206455916801843,0.02602428619419566,0.225,0.14903235025552303,0.5889813682876028,0.439917294973707,0.0,1.0,0.33226947114946653,0.28899344426577156,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",712
MESSIER_101_branch_0103,MESSIER 101,210.89987628215886,54.31986483630474,1,0,1,1,1,1,690.8823923032396,13.852730522449566,10.62341802265956,10.62341802265956,-1.7326660941032053,-1.7326660941032053,-1.7326660941032053,1.0,0.0,1.4624555560960284,4.462281473993972,0.0,0.0,44.0,0.14825122888067455,223.0,0.9416058394160584,0.010948905109489052,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_101_jw03921-o040_t042_miri_f770w_jw07881-o001_t002_miri_f770w_fade_0469""]","[""MESSIER 101::jw03921-o040_t042_miri_f770w::jw07881-o001_t002_miri_f770w""]",7,4,3,0,0,0.5,0.25,0.0,0.5,1.006506493600261,3.2621215859731763,2.4963056694643386,13.852730522198659,0.1117439949031739,107.0,0.7785123966942149,0.03575969485060394,690.8985160648081,0.5,0.5,0.0,0.0,0.625,0.0,0.0,4.0,8,0.125,0.0,0.0,0.5835908131901805,1.0,0.0,0.5778059237761658,0.6666666666666667,0.5714285714285714,0.0,0.0,0.9322970564407056,0.9555434049601472,0.7262287496930998,0.0,0.8682137901912288,0.023354299980046497,0.0,0.0,0.0,0.0,0.0,0.35170936463604474,True,0.625,0.0,0.4576315903552471,0.9098380920386956,0.7557932770613593,0.46972069040969244,0.30333333333333334,0.40275640469540674,0.5,0.2896940476637923,0.02602428619419566,0.17500000000000002,0.15993991641409,0.5663518797918289,0.4683822964178893,0.0,1.0,0.3304963887958145,0.28773498448743595,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""MIR_FADE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",713
MESSIER_066_branch_0090,MESSIER 066,170.06118239275187,12.993806957569243,1,0,1,1,1,1,708.0771597106504,25.00813584118035,18.329360655867738,18.329360655867738,0.4763616438141598,0.4763616438141598,0.4763616438141598,0.0,1.0,12.130195239140669,5.844292944516465,0.0,0.0,140.24621207005913,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0063""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]",6,3,2,1,0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.730529872535717,0.24974996336477717,-0.17225931804484887,25.008135841365334,0.13596759080022405,227.0,0.9326241134751773,0.0035460992907801418,2173.7849484100007,0.0,1.0,0.0,0.5,0.0,2.0,1.0,0.0,6,0.0,0.0,0.0,0.7157478072597696,0.5236383561858402,0.0,0.8460770832300419,0.5283208335737187,0.5,0.269470127464283,0.8335000244234819,0.9657520359408522,0.8849619180897917,0.9418873396681708,0.0,0.9236878197049448,0.0035152099241357155,0.0,0.0,0.0,0.0,0.0,0.36561309438482853,True,0.5,0.0,0.4556616971275629,0.9429449133005704,0.9431033088113527,0.45484196415772427,0.44533775217644495,0.12150863082439095,0.8,0.42320232444157946,0.00855826300491444,0.26,0.10829231936069243,0.7029202323604018,0.430306529370732,0.0,1.0,0.3296641920445182,0.28714432600109385,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",714
MESSIER_061_branch_0332,MESSIER 061,185.4780135542066,4.47232615681102,1,0,1,1,1,1,370.9641047685218,6.354332223416921,6.354332223416921,6.354332223416921,0.49729477591914284,0.49729477591914284,0.49729477591914284,0.0,1.0,3.8355308280102154,1.8204758425016883,0.0,0.0,59.0,0.09934189507652899,176.0,0.868,0.004,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0300""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]",8,4,0,4,0,0.25,0.0,0.25,0.5,0.5843176910309182,0.10632158682716375,4.844372342180918,6.354332223615211,0.18244205127519908,190.0,0.8697142857142857,0.0037857142857142855,370.96410550925793,0.0,0.5,0.0,0.5,0.0,0.0,4.0,0.0,8,0.0,0.0,0.0,0.4590707371236715,0.5027052240808572,0.0,0.7000723982566809,0.6666666666666667,0.5,0.41568230896908176,0.9291189421152242,0.9962654032332101,0.7495469889536615,0.8908699513081679,0.0,0.8687714285714285,0.003892857142857143,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5,0.0,0.3802079023735996,0.9086612175004436,0.945676645565902,0.4,0.5189208759089579,0.125,0.5,0.40465029693183596,0.01370081737493346,0.2,0.128266609849411,0.5962158248182085,0.4345171553712265,0.0,1.0,0.3284247848651341,0.28626464656543615,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",715
MESSIER_066_branch_0160,MESSIER 066,170.06000879361162,13.001100351089265,1,0,1,1,1,1,708.0771597106504,12.085188295748186,10.293398905025088,10.293398905025088,-0.5517780096998453,-0.5517780096998453,-0.5517780096998453,1.0,0.0,1.6960214272624912,1.0101963040670603,0.0,0.0,366.5474048469038,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0415""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]",6,3,3,0,0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.7794651136173828,0.747021279423432,4.566312205981341,12.085188295794863,0.13596759080022405,227.0,0.9326241134751773,0.0035460992907801418,2173.7849484100007,0.0,1.0,0.25,1.0,0.0,2.0,1.0,0.0,6,0.0,0.0,0.0,0.5759445362243669,1.0,0.0,0.5965947448163155,0.5283208335737187,0.5,0.2205348863826172,0.501985813717712,0.9657520359408522,0.8849619180897917,0.9418873396681708,0.0,0.9236878197049448,0.0035152099241357155,0.0,0.0,0.0,0.0,0.0,0.36561309438482853,True,1.0,0.0,0.43875265111742756,0.9429449133005704,0.8768004666701987,0.45484196415772427,0.3672904521756912,0.22150863082439093,0.8,0.27425953110809537,0.00855826300491444,0.16000000000000003,0.12408924469044355,0.6985296923605525,0.45324107436758454,0.0,1.0,0.3283601429762632,0.2862187664533409,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",716
MESSIER_061_branch_0093,MESSIER 061,185.4755164885434,4.472193494247218,2,0,2,1,1,1,370.96410550925793,66.4713635605973,45.652610298788346,23.6668388877258,0.3617623838608246,0.3411345006351364,0.38239026708651275,0.0,1.0,15.793814900562039,7.174113978428316,0.0,0.0,177.5,0.234136642607183,213.0,0.6363636363636364,0.011857707509881422,0.08028116253541588,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0004"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0267""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w""]",8,8,0,0,0,0.25,0.0,0.25,0.75,0.6557571729814584,0.3350265111583861,9.33284109278674,67.06982811926672,0.21618653527364795,168.0,0.9024621212121212,0.0037857142857142855,470.01706717592606,0.3333333333333333,0.6666666666666666,0.0,0.5,0.375,0.0,4.0,4.0,8,0.0,0.0,0.0,0.9368536899943526,0.6382376161391754,0.0,0.8795441468394033,1.0,1.0,0.3442428270185416,0.7766489925610759,0.8199678239127142,0.6512240205386592,0.8555844591755297,0.5315450615719086,0.7561079545454545,0.007821710897797854,0.0,0.0,0.0,0.0,0.0,1.1293276721703714e-09,True,0.5,0.0,0.6020437276926364,0.7369490070571308,0.880597842696292,0.6500000001693992,0.4829480769966652,0.16666666683606582,0.7166666666666666,0.39611784952025575,0.11918940817721665,0.24333333333333332,0.18981930457516746,0.6084103845244373,0.4293003547590408,0.0,1.0,0.3273562483995182,0.28550624402373087,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",717
MESSIER_066_branch_0079,MESSIER 066,170.06198361912672,12.995688075932213,1,0,1,1,1,1,708.0771597106504,27.252583130889732,21.160524014185974,21.160524014185974,-0.1019621791240898,-0.1019621791240898,-0.1019621791240898,1.0,0.0,1.9010697574147155,3.456663966553887,0.0,0.0,229.53213282675696,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0025""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]",6,3,2,1,0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.5487140439176467,1.298450171541754,0.028138751791962215,27.252583130737335,0.13596759080022405,227.0,0.9326241134751773,0.0035460992907801418,2173.7849484100007,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,6,0.0,0.0,0.0,0.7505490930006941,1.0,0.0,0.6110674662195853,0.5283208335737187,0.5,0.45128595608235333,0.13436655230549732,0.9657520359408522,0.8849619180897917,0.9418873396681708,0.0,0.9236878197049448,0.0035152099241357155,0.0,0.0,0.0,0.0,0.0,0.36561309438482853,True,1.0,0.0,0.4896681080112569,0.9429449133005704,0.8032766143877558,0.45484196415772427,0.34914685662118494,0.22150863082439093,0.8,0.27063081199719413,0.00855826300491444,0.16000000000000003,0.13115669661285773,0.7021584114714537,0.4538242424561715,0.0,1.0,0.3244929060109483,0.2834739632217722,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",718
MESSIER_061_branch_0259,MESSIER 061,185.48142399068155,4.484538699698802,1,0,1,1,1,1,370.96410550925793,11.344111406276603,11.344111406276603,11.344111406276603,0.3122015175435642,0.3122015175435642,0.3122015175435642,0.0,1.0,3.854014477828683,1.711978392544502,0.0,0.0,260.0173071162764,0.234136642607183,213.0,0.6363636363636364,0.011857707509881422,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0118""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w""]",8,4,0,4,0,0.5,0.25,0.25,0.5,0.5894629445831647,0.8660358937777467,3.3675785251519166,11.344111406395749,0.18244205127519908,190.0,0.8697142857142857,0.0037857142857142855,370.96410550925793,0.5,0.5,0.0,0.5,0.0,0.0,4.0,0.0,8,0.0,0.0,0.0,0.599494421968931,0.6877984824564358,0.0,0.7006820225304963,0.6666666666666667,0.5,0.4105370554168353,0.42264273748150216,0.8199678239127142,0.7495469889536615,0.8908699513081679,0.0,0.7413714285714286,0.007821710897797854,0.0,0.0,0.0,0.0,0.0,1.1293276721703714e-09,True,0.5,0.0,0.44182307253367586,0.8346162341858354,0.8053756338881695,0.4000000001693992,0.4863907741296743,0.3500000001693992,0.5,0.39073977832639467,0.024807564872124686,0.2,0.16689156969760377,0.5577218450978354,0.45277567399976365,0.0,1.0,0.32443339008395994,0.28343172130326744,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",719
MESSIER_061_branch_0287,MESSIER 061,185.480310801475,4.484533392120065,1,0,1,1,1,1,370.9641054976819,13.457859361960248,9.229803015122803,9.229803015122803,0.4993618682877171,0.4993618682877171,0.4993618682877171,0.0,1.0,8.144214074324852,4.623083077700819,0.0,0.0,55.0,0.19564124561384397,191.0,0.8958333333333334,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0043""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m""]",8,4,0,4,0,0.25,0.0,0.25,0.5,0.6067320244611245,0.049942694993474035,13.232341942045105,23.330411607293012,0.18244205127519908,190.0,0.8697142857142857,0.0037857142857142855,370.96410550925793,0.0,0.5,0.0,0.5,0.0,0.0,4.0,0.0,8,0.0,0.0,0.0,0.549518849141666,0.5006381317122829,0.0,0.7955583030923419,0.6666666666666667,0.5,0.3932679755388755,0.9667048700043507,0.8703158191368144,0.7495469889536615,0.8908699513081679,0.0,0.884079761904762,0.0018928571428571427,0.0,0.0,0.0,0.0,0.0,1.1116788368525046e-09,True,0.5,0.0,0.41865334933140164,0.8557623921799575,0.9581863311437273,0.40000000016675186,0.5210586214635335,0.12500000016675183,0.5,0.3997879635912992,0.02163564117300637,0.2,0.13414829146340565,0.595788275632255,0.4348510832892211,0.0,1.0,0.32441013942099367,0.2834152189540661,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",720
MESSIER_061_branch_0133,MESSIER 061,185.47219274731148,4.466288888149494,2,0,2,1,1,1,370.96410550925793,9.982696447579189,8.037823819702627,6.655475022178187,0.11296887944347539,0.0628111015235746,0.16312665736337617,0.0,1.0,4.51834562580132,0.8776049733744979,0.0,0.0,94.5,0.234136642607183,213.0,0.6363636363636364,0.011857707509881422,0.10274404141243079,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0189"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0387""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w""]",8,8,0,0,0,0.5,0.375,0.125,0.5,0.6315957902325777,1.1740584440586743,5.889372334574973,13.598728541316918,0.21618653527364795,168.0,0.9024621212121212,0.0037857142857142855,470.01706717592606,0.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,8,0.0,0.0,0.0,0.5160147651459563,0.8870311205565247,0.0,0.7208482663056784,1.0,1.0,0.3684042097674223,0.21729437062755041,0.8199678239127142,0.6512240205386592,0.8555844591755297,0.6802727575678142,0.7561079545454545,0.007821710897797854,0.0,0.0,0.0,0.0,0.0,1.1293276721703714e-09,True,1.0,0.0,0.4918466259904457,0.7191016835376222,0.768726918309587,0.6500000001693992,0.4818758844696915,0.21250000016939916,0.7,0.34578534532957683,0.1441756611045288,0.13999999999999999,0.2435363332290293,0.593624823029832,0.43192555069643024,0.0,1.0,0.32435907164259864,0.283378973178484,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",721
MESSIER_066_branch_0107,MESSIER 066,170.06285975847658,12.98586128754055,1,0,1,1,1,1,708.0771597106504,15.83122908140099,15.177855640383752,15.177855640383752,0.4569944311198973,0.4569944311198973,0.4569944311198973,0.0,1.0,10.062346455727134,5.374756544882031,0.0,0.0,316.39374203672236,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.003073585126505738,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0094""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]",6,4,2,0,0,0.25,0.0,0.25,0.75,0.7828337340635545,0.23425410472153907,1.2056926812581277,15.831229081193522,0.13668486644349775,232.0,0.9245002100476931,0.0070921985815602835,2173.7849484100007,0.0,1.0,0.0,0.5,0.0,3.0,1.0,0.0,6,0.0,0.0,0.0,0.6700352311782314,0.5430055688801028,0.0,0.8223771191425594,0.6666666666666667,0.6666666666666666,0.2171662659364455,0.8438305968523073,0.9657520359408522,0.8828719566483398,0.9481345112528633,0.02035034052470615,0.9200320631625769,0.005288259569525786,0.0,0.0,0.0,0.0,0.0,0.36561309438482853,True,0.5,0.0,0.46123666300880883,0.9410421741192437,0.9437180864053294,0.5381752974910576,0.4192193565285418,0.10484196415772429,0.85,0.39195503806053283,0.011896224960819362,0.27,0.10921574967613276,0.7081439114899823,0.42248696805486124,0.0,1.0,0.3236592035199994,0.2828822360243319,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",722
MESSIER_066_branch_0168,MESSIER 066,170.0745600859268,12.97988702820769,1,0,1,1,1,1,708.0771597106504,14.684271572166777,9.918322130411067,9.918322130411067,0.41999514487604667,0.41999514487604667,0.41999514487604667,0.0,1.0,6.447285452380942,2.769718610319365,0.0,0.0,136.0,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0271""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]",6,6,0,0,0,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,1.231833892786422,0.40427056753600255,-1.5272190899755833,14.684271572059028,0.1531054303894257,232.0,0.931696672122204,0.0070921985815602835,2203.6784212899947,0.0,1.0,0.0,0.5,0.0,5.0,1.0,0.0,6,0.0,0.0,0.0,0.5669508606160096,0.5800048551239534,0.0,0.7659299533562615,0.8616541669070521,1.0,0.0,0.7304862883093317,0.9657520359408522,0.8350265490763582,0.9481345112528633,0.0,0.9232704710961068,0.005288259569525786,0.0,0.0,0.0,0.0,0.0,0.36561309438482853,True,0.5,0.0,0.45620860042422107,0.9300875008620536,0.9220207470767933,0.7048419641577243,0.33672884102885364,0.08817529749105761,0.9,0.36102813430154285,0.010486874870691958,0.28,0.11586615404040884,0.7038086812565868,0.406371795321068,0.0,1.0,0.32356026583996883,0.2828120141924898,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",723
