cluster_id,galaxy_name,ra_deg,dec_deg,n_members,n_pass_members,n_review_members,n_support_pairs,n_support_filters,n_support_instruments,detection_baseline_span_days,member_diff_sigma_max,member_diff_sigma_minmax,member_diff_sigma_median,member_ratio_median,member_ratio_min,member_ratio_max,member_severe_fraction,member_partial_fraction,member_pre_snr_median,member_post_snr_median,member_blend_risk_median,member_crowding_median,member_edge_distance_median,member_registration_residual_median,member_registration_matches_median,member_pair_stable_fraction_median,member_pair_extreme_fade_fraction_median,member_centroid_scatter_arcsec,member_reason_codes_json,member_warning_flags_json,member_candidate_ids_json,member_pair_ids_json,forced_n_pairs_considered,forced_n_pairs_measured,forced_n_no_coverage,forced_n_masked_or_edge,forced_n_pair_prep_failed,forced_positive_fraction,forced_severe_fraction,forced_partial_fraction,forced_return_fraction,forced_ratio_median,forced_ratio_iqr,forced_diff_sigma_median,forced_diff_sigma_max,forced_registration_residual_median,forced_registration_matches_median,forced_pair_stable_fraction_median,forced_pair_extreme_fade_fraction_median,forced_baseline_span_days,forced_late_fade_fraction,forced_late_return_fraction,optical_fade_support,nir_fade_support,mir_fade_support,optical_measured_pairs,nir_measured_pairs,mir_measured_pairs,n_pairs_selected_galaxy,pair_failure_fraction_galaxy,pair_skip_fraction_galaxy,support_pair_score,member_signal_score,member_ratio_loss_score,pass_fraction,member_pre_snr_score,forced_measurement_score,measured_fraction_score,forced_ratio_loss_score,ratio_consistency_score,member_reg_score,forced_reg_score,anchor_score,cluster_scatter_penalty,pair_stability_score,pair_extreme_penalty,warning_penalty,blend_penalty,crowding_penalty,edge_penalty,filter_diversity_score,baseline_span_score,has_ir_coverage,multi_band_export_support,dust_bias_score,detector_confidence,registration_confidence,subtraction_cleanliness,coverage_completeness,forced_photometry_coherence,fade_persistence,rebrightening_penalty,partial_branch_score,artifact_penalty,dust_survivor_score,systematic_risk,unresolved_variability_score,export_failure_score,branch_rank_raw,branch_rank_score,benchmark_recovery_fraction,benchmark_median_recovered_sep_arcsec,benchmark_guardrail_pass,branch_class,branch_confidence,reason_codes_json,branch_rank
MESSIER_066_branch_0052,MESSIER 066,170.0453763266892,12.999538740054856,1,0,1,1,1,1,708.0771597106504,30.711630552975453,30.256815621419182,30.256815621419182,0.4509049778691546,0.4509049778691546,0.4509049778691546,0.0,1.0,22.335767162010637,10.300198860777305,0.0,0.0,88.0,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0230""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]",6,3,3,0,0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.45916274537448426,4.096119575105586,-2.975710882027571,30.71163055124332,0.13596759080022405,227.0,0.9326241134751773,0.0035460992907801418,2173.7849484100007,0.0,1.0,0.25,0.5,0.0,2.0,1.0,0.0,6,0.0,0.0,0.0,0.8371891405473652,0.5490950221308454,0.0,0.9234918763012465,0.6131471927654584,0.5,0.5408372546255158,0.0,0.9657520359408522,0.8849619180897917,0.9418873396681708,0.0,0.9236878197049448,0.0035152099241357155,0.0,0.0,0.0,0.0,0.0,0.36561309438482853,True,0.5,0.0,0.5154338316783024,0.9429449133005704,0.7764033039266564,0.45484196415772427,0.355641548097288,0.12150863082439095,0.8,0.40526308362574803,0.00855826300491444,0.26,0.1326665001550208,0.7208594731762332,0.4106410817491768,0.48283585267357887,0.3919910278257466,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,HIGH,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",700
MESSIER_066_branch_0252,MESSIER 066,170.06011738892394,12.978390590867347,1,0,1,1,1,1,2173.6953995300064,9.148020393024519,5.79681631584731,5.79681631584731,-0.5848287008194639,-0.5848287008194639,-0.5848287008194639,1.0,0.0,3.4573134930034986,3.035581111711827,0.0,0.0,244.23349483639626,0.13596759080022405,227.0,0.9326241134751773,0.010638297872340425,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f814w_ic8503_hst_15654_22_wfc3_uvis_f814w_idxr22_fade_0192""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22""]",6,4,2,0,0,0.25,0.25,0.0,0.5,0.3587741989291553,0.6709010800743238,-0.3494831347844258,9.148020393112212,0.13668486644349775,232.0,0.9245002100476931,0.0070921985815602835,2173.7849484100007,0.5,0.5,0.5,0.0,0.0,3.0,1.0,0.0,6,0.0,0.0,0.0,0.436821483729761,1.0,0.0,0.6869077686236201,0.7737056144690831,0.6666666666666666,0.6412258010708447,0.5527326132837842,0.9483627837669132,0.8828719566483398,0.9481345112528633,0.0,0.9289683569328095,0.008865248226950354,0.0,0.0,0.0,0.0,0.0,0.999976700809634,True,0.0,0.5,0.4467958890773116,0.9361807290691541,0.8874639800912096,0.6333298384547784,0.5127595009394312,0.4499965051214451,0.5,0.3911682839035001,0.00957289063962689,0.525,0.12255947559416261,0.4741163391741301,0.5064780918164307,0.4827188839459826,0.3918968055079824,0.75,0.6826919198678586,True,DUST_SURVIVOR_LIKE,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",701
MESSIER_061_branch_0144,MESSIER 061,185.47880156187495,4.477605439004947,2,0,2,2,2,1,370.9929358101872,6.840413238177687,6.840413238177687,6.527527582482791,-0.3668985651187989,-0.410029089239427,-0.3237680409981709,1.0,0.0,1.1215545766852635,1.4953232631485673,0.0,0.0,127.0,0.14749157034518648,183.5,0.8819166666666667,0.002,0.01989645987616845,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0130"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0325""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]",8,6,0,0,2,0.3333333333333333,0.3333333333333333,0.0,0.5,0.3393063903930201,3.7039890018946604,0.18191617323901185,17.476772527456145,0.2769346356038326,112.5,0.9373780725712055,0.006077559779276517,470.01706717592606,0.0,1.0,0.0,1.0,0.125,0.0,2.0,4.0,8,0.0,0.0,0.5,0.47693045936179285,1.0,0.0,0.5441511105259041,1.0,0.75,0.66069360960698,0.0,0.9332906111850122,0.47421928251064005,0.7406011073758871,0.13173532440160474,0.9068742993237092,0.004038779889638258,0.0,0.0,0.0,0.0,0.5,4.3954148639542446e-05,True,1.0,0.0,0.5697216840949286,0.7622634162001515,0.7712545338191852,0.6250065931222959,0.46189979963900857,0.16667325978896258,0.7,0.2923594882235933,0.05542078623021798,0.13999999999999999,0.18277751118549146,0.6130337398338317,0.45189978793604907,0.48144762642555433,0.3908727640183345,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,HIGH,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""MULTI_PAIR_LOCALIZATION"", ""REBRIGHTENING_OR_RETURN""]",702
MESSIER_061_branch_0259,MESSIER 061,185.48142399068155,4.484538699698802,1,0,1,1,1,1,370.96410550925793,11.344111406276603,11.344111406276603,11.344111406276603,0.3122015175435642,0.3122015175435642,0.3122015175435642,0.0,1.0,3.854014477828683,1.711978392544502,0.0,0.0,260.0173071162764,0.234136642607183,213.0,0.6363636363636364,0.011857707509881422,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0118""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w""]",8,2,0,4,2,0.5,0.0,0.5,0.5,0.5894629445831647,0.20021480933963354,7.0210293394649685,11.344111406395749,0.2016897497718686,201.0,0.7538961038961038,0.0077145680406549965,370.96410550925793,0.0,1.0,0.0,0.5,0.0,0.0,2.0,0.0,8,0.0,0.0,0.0,0.599494421968931,0.6877984824564358,0.0,0.7006820225304963,0.3868528072345416,0.25,0.4105370554168353,0.8665234604402443,0.8199678239127142,0.693464019913847,0.9070075711313205,0.0,0.6892532467532468,0.00978613777526821,0.0,0.0,0.0,0.0,0.0,1.1293276721703714e-09,True,0.5,0.0,0.40264913221317833,0.8218177744228548,0.8781234385589693,0.2750000001693992,0.5359929784009252,0.10000000016939915,0.7,0.46063037320434685,0.026727333836571786,0.24,0.16164168779811572,0.6990514042435853,0.38376176853888944,0.48036971429212816,0.39000446886248635,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""COVERAGE_LIMITED"", ""LONG_BASELINE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",703
MESSIER_061_branch_0177,MESSIER 061,185.4790391333913,4.479729732315379,1,1,0,1,1,1,470.00132832175586,9.180477056320576,7.10699811060904,7.10699811060904,-0.055635539811852104,-0.055635539811852104,-0.055635539811852104,1.0,0.0,3.499232441623682,0.20996171413014147,0.0,0.0,40.311288741492746,0.32514875348627187,65.0,0.9727272727272728,0.0,0.003073585126505738,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o013_t013_miri_f1000w_jw03295-o007_t004_miri_f1000w_fade_0164""]","[""MESSIER 061::jw02107-o013_t013_miri_f1000w::jw03295-o007_t004_miri_f1000w""]",8,6,0,0,2,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.7345518742162337,0.8597061351367867,2.7811524928424545,9.180477056163083,0.2769346356038326,112.5,0.9373780725712055,0.006077559779276517,470.01706717592606,0.5,0.5,0.0,0.0,0.625,0.0,2.0,4.0,8,0.0,0.0,0.0,0.48619374951141614,1.0,1.0,0.6884360253775922,1.0,0.75,0.2654481257837663,0.42686257657547555,0.7009334020916187,0.47421928251064005,0.7406011073758871,0.02035034052470615,0.9568201326570425,0.0030387798896382586,0.0,0.0,0.0,0.0,0.0,0.13383154839717498,True,0.625,0.0,0.6125152934160595,0.678039586446154,0.8718107991342803,0.5450747322595763,0.42908006550319905,0.3617413989262429,0.6,0.28207275900405043,0.05134661311178282,0.195,0.1712586047718065,0.5655670240492175,0.4704365614956464,0.4802602068005612,0.38991625682598724,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""MIR_FADE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",704
MESSIER_066_branch_0275,MESSIER 066,170.06830273303535,12.981991402112735,1,0,1,1,1,1,2203.5971594500006,5.088346972763213,3.887544395432149,3.887544395432149,0.49814296244078055,0.49814296244078055,0.49814296244078055,0.0,1.0,4.690601920383247,2.169352148195618,0.0,0.0,251.0298786997277,0.19978646974872846,109.0,0.9307692307692308,0.015384615384615385,0.0,"[""REGISTRATION_OK""]",[],"[""MESSIER_066_hst_12968_01_wfc3_uvis_f814w_ic0h01_hst_15654_22_wfc3_uvis_f814w_idxr22_fade_0126""]","[""MESSIER 066::hst_12968_01_wfc3_uvis_f814w_ic0h01::hst_15654_22_wfc3_uvis_f814w_idxr22""]",6,6,0,0,0,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,1.0262189133763382,0.3777915829369213,0.7461567601965221,5.08834697166847,0.1531054303894257,232.0,0.931696672122204,0.0070921985815602835,2203.6784212899947,0.5,0.5,0.2,0.0,0.0,5.0,1.0,0.0,6,0.0,0.0,0.0,0.3400179660103142,0.5018570375592195,0.0,0.7255927625127344,1.0,1.0,0.0,0.7481389447087192,0.8648942949742736,0.8350265490763582,0.9481345112528633,0.0,0.9311865793780687,0.011238406983087834,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,0.2,0.3970108617417772,0.8877272496560906,0.9267360813585469,0.8,0.35962778894174385,0.35833333333333334,0.7,0.42736494942062453,0.016840912551586405,0.43000000000000005,0.1351341151840198,0.5514077755449844,0.45568467729010853,0.47942504763864313,0.3892435075061047,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",705
MESSIER_066_branch_0181,MESSIER 066,170.06427905839905,12.979412456225672,1,0,1,1,1,1,708.0771597106504,18.208508567608785,9.533539778631125,9.533539778631125,0.45681107179371805,0.45681107179371805,0.45681107179371805,0.0,1.0,32.0433502972254,8.476576570002637,0.0,0.0,287.7933286231632,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0024""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]",6,4,0,2,0,0.25,0.0,0.25,0.75,1.1601759917555818,0.3622969784297878,-0.2048512103945057,18.20850856798332,0.13668486644349775,232.0,0.9245002100476931,0.0070921985815602835,2173.7849484100007,0.0,1.0,0.0,0.5,0.0,3.0,1.0,0.0,6,0.0,0.0,0.0,0.557363896465843,0.543188928206282,0.0,0.9692566887953081,0.7737056144690831,0.6666666666666666,0.0,0.7584686810468081,0.9657520359408522,0.8828719566483398,0.9481345112528633,0.0,0.9200320631625769,0.005288259569525786,0.0,0.0,0.0,0.0,0.0,0.36561309438482853,True,0.5,0.0,0.4652592848522047,0.9434842149822085,0.9266457032442296,0.5381752974910576,0.36501252223503333,0.10484196415772429,0.85,0.38135787528812765,0.008477367752668729,0.27,0.10999993911558262,0.718985278348684,0.4127548645509157,0.4785017233573736,0.38849973816179373,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,HIGH,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",706
MESSIER_061_branch_0224,MESSIER 061,185.4857325450164,4.489014228039791,1,0,1,1,1,1,370.96410550925793,15.679213594351875,13.551037799119468,13.551037799119468,0.4797414403879375,0.4797414403879375,0.4797414403879375,0.0,1.0,5.418834573757274,2.8030836262976346,0.0,0.0,98.0,0.234136642607183,213.0,0.6363636363636364,0.011857707509881422,0.003073585126505738,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0448""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w""]",8,2,0,4,2,0.5,0.0,0.5,0.5,0.6303807357814581,0.1506392954025807,11.314036118306143,15.679213595536506,0.2016897497718686,201.0,0.7538961038961038,0.0077145680406549965,370.96410550925793,0.0,1.0,0.0,0.5,0.0,0.0,2.0,0.0,8,0.0,0.0,0.0,0.6425654403188147,0.5202585596120626,0.0,0.7438935773440314,0.3868528072345416,0.25,0.36961926421854185,0.8995738030649462,0.8199678239127142,0.693464019913847,0.9070075711313205,0.02035034052470615,0.6892532467532468,0.00978613777526821,0.0,0.0,0.0,0.0,0.0,1.1293276721703714e-09,True,0.5,0.0,0.40065384428371587,0.81937573355989,0.8847335070839097,0.2750000001693992,0.5327827770382751,0.10000000016939915,0.7,0.45974412884552035,0.030146191044722416,0.24,0.16264586119880775,0.6996934445161153,0.382558587622176,0.4782272209477487,0.3882786170655979,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""COVERAGE_LIMITED"", ""LONG_BASELINE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",707
MESSIER_066_branch_0207,MESSIER 066,170.06384711997848,12.995438052670496,1,0,1,1,1,1,708.0771597106504,9.506284129558969,8.194568987733788,8.194568987733788,-0.3170130195762577,-0.3170130195762577,-0.3170130195762577,1.0,0.0,2.0398247469656536,0.6995794803615621,0.0,0.0,225.10886255321003,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0250""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]",6,3,2,1,0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.1918195193890464,0.795534425568619,-2.0659194251383406,9.506284129505522,0.13596759080022405,227.0,0.9326241134751773,0.0035460992907801418,2173.7849484100007,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,6,0.0,0.0,0.0,0.5206942236215609,1.0,0.0,0.6200006794504468,0.6131471927654584,0.5,0.0,0.4696437162875874,0.9657520359408522,0.8849619180897917,0.9418873396681708,0.0,0.9236878197049448,0.0035152099241357155,0.0,0.0,0.0,0.0,0.0,0.36561309438482853,True,1.0,0.0,0.43843508472426385,0.9429449133005704,0.8703320471841738,0.45484196415772427,0.31976935024468167,0.22150863082439093,0.8,0.26475531072189346,0.00855826300491444,0.16000000000000003,0.12543056354662308,0.7080339127467544,0.4439705694649042,0.4771422367659652,0.3874046251324893,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,HIGH,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",708
MESSIER_061_branch_0034,MESSIER 061,185.47664586536035,4.4748820946375085,3,1,2,3,3,1,370.99293655092333,9.230469755000144,9.230469755000144,6.581793696784799,-0.07459959275202818,-0.4069118129061523,0.159337331102224,0.6666666666666666,0.3333333333333333,1.645610875398406,0.8005057448848812,0.0,0.0,74.0,0.19564124561384397,191.0,0.868,0.004,0.014740396439281335,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0332"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0173"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0453""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]",8,6,0,0,2,0.3333333333333333,0.3333333333333333,0.0,0.5,0.7211882664449185,4.290827549317735,5.747551321121498,9.303158990293502,0.2769346356038326,112.5,0.9373780725712055,0.006077559779276517,470.01706717592606,0.0,1.0,0.0,0.75,0.5,0.0,2.0,4.0,8,0.0,0.0,1.0,0.54953635118673,1.0,0.3333333333333333,0.5927685235390148,1.0,0.75,0.2788117335550815,0.0,0.8703158191368144,0.47421928251064005,0.7406011073758871,0.09759680459853409,0.8992201326570426,0.005038779889638259,0.0,0.0,0.0,0.0,1.0,4.395527787930876e-05,True,0.75,0.0,0.7368577716277465,0.7399106259162769,0.7687582838191852,0.7250065932916818,0.3702481493865529,0.16667325995834856,0.7,0.28679387922658456,0.05365292680233858,0.19,0.16188136936979797,0.6063640698080992,0.4587144165795141,0.4771044339377265,0.38737417365910926,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""MIR_FADE_SUPPORT"", ""MULTI_PAIR_LOCALIZATION"", ""REBRIGHTENING_OR_RETURN""]",709
MESSIER_066_branch_0196,MESSIER 066,170.06886545356582,12.998563156781941,1,0,1,1,1,1,2173.6953995300064,9.208076897590836,8.678729712493515,8.678729712493515,-0.7358663819580917,-0.7358663819580917,-0.7358663819580917,1.0,0.0,3.94895673338981,3.470097751343624,0.0,0.0,432.4777450921608,0.13596759080022405,227.0,0.9326241134751773,0.010638297872340425,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f814w_ic8503_hst_15654_22_wfc3_uvis_f814w_idxr22_fade_0185""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22""]",6,3,3,0,0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,-0.7358663819645028,1.6571457707411184,1.1048678389876478,9.208076897844197,0.13596759080022405,227.0,0.9326241134751773,0.0035460992907801418,2173.7849484100007,0.0,0.0,0.75,0.0,0.0,2.0,1.0,0.0,6,0.0,0.0,0.0,0.5346026909787926,1.0,0.0,0.703768018231759,0.6131471927654584,0.5,1.0,0.0,0.9483627837669132,0.8849619180897917,0.9418873396681708,0.0,0.9326241134751774,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.999976700809634,True,0.0,0.75,0.4540568830136724,0.9356414273875159,0.7783687943262412,0.549996505121445,0.5125072736538309,0.4666631717881118,0.19999999999999998,0.4085639082782162,0.009653785891872617,0.5775000000000001,0.1434336268565404,0.38666678463125026,0.5177627565009295,0.47580277396850523,0.38632564195528313,0.75,0.6826919198678586,True,DUST_SURVIVOR_LIKE,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""DUST_COMPETITOR_PRESENT"", ""LONG_BASELINE_SUPPORT""]",710
MESSIER_061_branch_0314,MESSIER 061,185.4488126258835,4.488511420796037,1,0,1,1,1,1,470.00132832175586,9.457709823884485,7.354682964004527,7.354682964004527,0.4032593100149059,0.4032593100149059,0.4032593100149059,0.0,1.0,16.181010875161856,11.440679337918821,0.0,0.0,23.0,0.32514875348627187,65.0,0.9727272727272728,0.0,0.003073585126505738,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o013_t013_miri_f1000w_jw03295-o007_t004_miri_f1000w_fade_0147""]","[""MESSIER 061::jw02107-o013_t013_miri_f1000w::jw03295-o007_t004_miri_f1000w""]",8,4,2,0,2,0.25,0.0,0.25,0.25,0.56872265637814,0.18578668061687886,8.679210007484208,12.265108697852437,0.322440691043377,52.0,0.9691962543893875,0.004291845493562232,470.01706717592606,0.5,0.5,0.0,0.0,0.375,0.0,0.0,4.0,8,0.0,0.0,0.0,0.49449404626679766,0.5967406899850941,0.0,0.8826154184053959,0.7737056144690831,0.5,0.43127734362186,0.8761422129220807,0.7009334020916187,0.3416260429198573,0.5193258833052129,0.02035034052470615,0.9711383144752244,0.002145922746781116,0.0,0.0,0.0,0.5,0.0,0.13383154839717498,True,0.375,0.0,0.44195216035534174,0.6010839390280135,0.8911407523776272,0.42007473225957626,0.5620537910793342,0.24507473225957627,0.35,0.4072219393774634,0.1128899602245039,0.195,0.23606271976659737,0.5060556122673239,0.4260617878683474,0.47555563063098355,0.3861265595290671,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT""]",711
MESSIER_066_branch_0142,MESSIER 066,170.0610184161285,13.001975443439603,1,0,1,1,1,1,708.0771597106504,12.286884153194574,11.39171503943437,11.39171503943437,-0.29252419486902326,-0.29252419486902326,-0.29252419486902326,1.0,0.0,2.8731492368152494,0.9494336802106897,0.0,0.0,367.6329691417787,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0367""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]",6,3,3,0,0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.7688543355451263,1.1996683346997374,1.6012363758855634,12.286884153230965,0.13596759080022405,227.0,0.9326241134751773,0.0035460992907801418,2173.7849484100007,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,6,0.0,0.0,0.0,0.6005090350789711,1.0,0.0,0.6634378733119781,0.6131471927654584,0.5,0.23114566445487372,0.20022111020017508,0.9657520359408522,0.8849619180897917,0.9418873396681708,0.0,0.9236878197049448,0.0035152099241357155,0.0,0.0,0.0,0.0,0.0,0.36561309438482853,True,1.0,0.0,0.46686443907295305,0.9429449133005704,0.8164475259666913,0.45484196415772427,0.3213597884963689,0.22150863082439093,0.8,0.2650733983722309,0.00855826300491444,0.16000000000000003,0.1319430646378162,0.707715825096417,0.4451228541851713,0.475538844202881,0.38611303748607917,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,HIGH,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",712
MESSIER_061_branch_0124,MESSIER 061,185.47934692148797,4.480308316674338,2,0,2,2,2,1,370.9929358101872,10.685474756176262,9.126653241165181,7.820659967347001,0.2826846072806476,0.2305641317621636,0.33480508279913157,0.0,1.0,5.7531858689971695,1.3008079451609351,0.0,0.0,96.0,0.14749157034518648,183.5,0.8819166666666667,0.002,0.010493876024024119,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0183"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0164""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]",8,6,0,0,2,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.8118577743469447,0.23275171861600252,2.947438393832523,6.718515419877896,0.2769346356038326,112.5,0.9373780725712055,0.006077559779276517,470.01706717592606,0.0,1.0,0.0,0.75,0.375,0.0,2.0,4.0,8,0.0,0.0,0.5,0.5467958062088557,0.7173153927193524,0.0,0.7514859119762513,1.0,0.75,0.18814222565305527,0.8448321875893317,0.9332906111850122,0.47421928251064005,0.7406011073758871,0.06948040861836258,0.9068742993237092,0.004038779889638258,0.0,0.0,0.0,0.0,0.5,4.3954148639542446e-05,True,0.75,0.0,0.5843887005414771,0.7697340060941406,0.9402209713370515,0.6250065931222959,0.447453905007933,0.03333992645562926,0.8,0.3468840349534437,0.0449619603786333,0.21000000000000002,0.14058358160292503,0.6775895854267135,0.42128187563236363,0.4753054831354414,0.38592505715063447,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,HIGH,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""MULTI_PAIR_LOCALIZATION"", ""REBRIGHTENING_OR_RETURN""]",713
