candidate_id,galaxy_name,obsid,obs_id,obs_collection,instrument_name,filter_name,filter_central_um,t_min,t_max,stage,native_flux,native_err,flux_jy,err_jy,snr,pixel_scale_arcsec,radius_pix,x_pix,y_pix,product_path,status,error
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,26593148,hst_13361_03_wfc3_uvis_f673n_icae03,HST,WFC3/UVIS,F673N,0.673,56948.68807465,56948.76968333,window,,,,,,0.03962000086903494,5.3999999999999995,756.7639665455781,756.2330187158425,/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_13361_03_wfc3_uvis_f673n_icae03/hst_13361_03_wfc3_uvis_f673n_icae03_drc.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24811725,icae03030,HST,WFC3/UVIS,F547M,0.547,56948.699046875,56948.773768900464,window,,,,,,0.039620000869035374,5.3999999999999995,756.8388888158361,756.0368399282097,/home/primary/SUPERNOVA/data/cache/mast_products/HST/icae03030/icae03030_drc.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,26625348,hst_13737_02_wfc3_uvis_f438w_icoy02,HST,WFC3/UVIS,F438W,0.438,57118.25818284,57118.3305093,window,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24981152,jcoy02010,HST,ACS/WFC,F814W,0.814,57118.25881875,57118.329050231485,window,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,26625188,hst_13737_02_wfc3_uvis_f555w_icoy02,HST,WFC3/UVIS,F555W,0.555,57118.36096062,57118.50614597,window,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,26471864,hst_13737_02_acs_wfc_f555w_jcoy02,HST,ACS/WFC,F555W,0.555,57118.36121469,57118.50599534,window,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,26625349,hst_13737_02_wfc3_uvis_f600lp_icoy02,HST,WFC3/UVIS,F600LP,0.6,57118.37519691,57118.53009263,window,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,26471878,hst_13737_02_acs_wfc_f435w_jcoy02,HST,ACS/WFC,F435W,0.435,57118.37560099,57118.52569423,window,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24981155,jcoy02040,HST,ACS/WFC,F658N,0.658,57118.560335069444,57118.585195914355,window,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24990622,jcoy04010,HST,ACS/WFC,F814W,0.814,57216.92709699074,57217.132976469904,window,0.9446521650654534,0.20315745577057798,1.4459813693967572e-07,3.109736122585896e-08,4.64985231028012,0.04999999999999965,4.32000000000003,599.5699705704103,599.4737443885062,/home/primary/SUPERNOVA/data/cache/mast_products/HST/jcoy04010/jcoy04010_drc.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24990623,jcoy04020,HST,ACS/WFC,F658N,0.658,57217.14030292824,57217.20377523148,window,-0.007657998651818931,0.044648382479286465,-2.2110966289424042e-08,1.2891343087953266e-07,-0.1715179414477484,0.049999999999999725,4.320000000000023,599.7045709658913,599.5504147928252,/home/primary/SUPERNOVA/data/cache/mast_products/HST/jcoy04020/jcoy04020_drc.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,24990620,jcoy03010,HST,ACS/WFC,F555W,0.555,57218.39798811343,57218.54874050926,window,0.25671259252404166,0.11338876578913998,4.870508896124436e-08,2.1512812716612487e-08,2.2640037638422625,0.04999999999999982,4.3200000000000145,599.5978195713146,599.6899719995702,/home/primary/SUPERNOVA/data/cache/mast_products/HST/jcoy03010/jcoy03010_drc.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,26472090,hst_13737_03_acs_wfc_f435w_jcoy03,HST,ACS/WFC,F435W,0.435,57218.41014108,57218.6005584,window,0.17091997975779716,0.11791858793592325,3.403855929129642e-08,2.3483380074644376e-08,1.449474444611521,0.04999999999999824,4.320000000000152,599.2863258555085,599.1150812903444,/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_13737_03_acs_wfc_f435w_jcoy03/hst_13737_03_acs_wfc_f435w_jcoy03_drc.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,25002880,icnk09010,HST,WFC3/UVIS,F657N,0.657,57310.251208761576,57310.27221559028,window,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,25002881,icnk09020,HST,WFC3/UVIS,F547M,0.547,57310.274079131945,57310.28203040509,window,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,25019807,iczj01050,HST,WFC3/UVIS,F555W,0.555,57437.39995008102,57437.60405876157,window,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,25019808,iczj01060,HST,WFC3/UVIS,F600LP,0.6,57437.406558599534,57437.622403587964,window,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,25019809,iczj01070,HST,WFC3/UVIS,F438W,0.438,57437.46617673611,57437.635088773146,window,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,26648813,hst_14166_02_wfc3_uvis_f555w_iczj02,HST,WFC3/UVIS,F555W,0.555,57655.59547646,57655.80814996,window,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,26648812,hst_14166_02_wfc3_uvis_f438w_iczj02,HST,WFC3/UVIS,F438W,0.438,57655.61529128,57655.83223588,window,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,25048816,iczj03050,HST,WFC3/UVIS,F600LP,0.6,57658.20277978009,57658.320707719904,window,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,26481492,hst_14678_01_acs_wfc_f555w_jd6v01,HST,ACS/WFC,F555W,0.555,57919.6925697,57919.90557961,post,0.08672741447785448,0.10830488769891196,1.647279712055012e-08,2.0571170638134268e-08,0.8007710115443456,0.04999999999999824,4.320000000000152,599.0766557346042,599.795007190282,/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_14678_01_acs_wfc_f555w_jd6v01/hst_14678_01_acs_wfc_f555w_jd6v01_drc.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,25863800,jd6v01020,HST,ACS/WFC,F435W,0.435,57919.71054413194,57919.9720371875,post,0.0912050259377351,0.10957265009682564,1.818361784390233e-08,2.184558553675011e-08,0.8323703575403198,0.04999999999999974,4.3200000000000225,599.9207810360508,599.9976316386706,/home/primary/SUPERNOVA/data/cache/mast_products/HST/jd6v01020/jd6v01020_drc.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,26482647,hst_14678_02_acs_wfc_f658n_jd6v02,HST,ACS/WFC,F658N,0.658,57921.28106488,57921.37750109,post,0.07598218927224454,0.028530272356320805,2.196289614957199e-07,8.246766971082408e-08,2.6632128962277815,0.04999999999999824,4.320000000000152,599.3724685533513,599.4537933919758,/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_14678_02_acs_wfc_f658n_jd6v02/hst_14678_02_acs_wfc_f658n_jd6v02_drc.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,25864069,jd6v02020,HST,ACS/WFC,F814W,0.814,57921.41166709491,57921.51255813657,post,0.7990769213760684,0.22811232076752688,1.2245119227571565e-07,3.495611611791034e-08,3.5029976403178207,0.049999999999999746,4.320000000000022,599.0562862420384,599.0833718121485,/home/primary/SUPERNOVA/data/cache/mast_products/HST/jd6v02020/jd6v02020_drc.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,26225528,idny06010,HST,WFC3/IR,F128N,1.28,58584.055649884256,58584.20314100695,post,,,,,,0.12825000286102278,2.5,233.157052729378,233.09373220728673,/home/primary/SUPERNOVA/data/cache/mast_products/HST/idny06010/idny06010_drz.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,26678966,hst_15330_06_wfc3_ir_f110w_idny06,HST,WFC3/IR,F110W,1.1,58584.11980509,58584.25557175,post,,,,,,0.1282500028610217,2.5,232.65838296781772,232.78399840319665,/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_15330_06_wfc3_ir_f110w_idny06/hst_15330_06_wfc3_ir_f110w_idny06_drz.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,26225527,idny06030,HST,WFC3/IR,F160W,1.6,58584.12700396991,58584.26740065972,post,,,,,,0.12825000286102275,2.5,233.15532898474095,233.18827278246613,/home/primary/SUPERNOVA/data/cache/mast_products/HST/idny06030/idny06030_drz.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,26266884,ie3302010,HST,WFC3/UVIS,F300X,0.3,58924.63089864583,58924.663329166666,post,0.02749778345855918,0.045497466298330486,1.0388233466694094e-08,1.718823274473733e-08,0.6043805445836047,0.039620000869035665,5.3999999999999995,756.7674616637232,756.2944675731218,/home/primary/SUPERNOVA/data/cache/mast_products/HST/ie3302010/ie3302010_drc.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,26705872,hst_15946_04_wfc3_uvis_f300x_ie3304,HST,WFC3/UVIS,F300X,0.3,58936.67537876,58936.70780929,post,-0.017858944633151297,0.044315759423943626,-6.7471338308632795e-09,1.6742554825700667e-08,-0.40299308564939496,0.03962000086903494,5.3999999999999995,756.6884550024943,756.1678942896398,/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_15946_04_wfc3_uvis_f300x_ie3304/hst_15946_04_wfc3_uvis_f300x_ie3304_drc.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,26270953,ie3301010,HST,WFC3/UVIS,F300X,0.3,58962.48191883102,58962.516201238424,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,26276522,ie3303010,HST,WFC3/UVIS,F300X,0.3,59010.283586377314,59010.31786875,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,61132871,hst_16316_58_acs_sbc_f150lp_jec058,HST,ACS/SBC,F150LP,1.5,59374.04083075,59374.06919445,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,61133094,jec059010,HST,ACS/SBC,F150LP,1.5,59375.03327295139,59375.061629247684,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,61133876,jec060010,HST,ACS/SBC,F150LP,1.5,59378.804407407406,59378.83276369213,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,68741372,iec079010,HST,WFC3/UVIS,F218W,0.218,59568.31092210648,59568.34549375,post,-0.06674895248501574,0.029619480223637085,-1.628101063978225e-07,7.22460884721915e-08,-2.2535490825982962,0.03961999999999926,5.3999999999999995,756.2936959808794,756.1456802478019,/home/primary/SUPERNOVA/data/cache/mast_products/HST/iec079010/iec079010_drc.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,68741460,jec055010,HST,ACS/SBC,F150LP,1.5,59568.67405015046,59568.70525274306,post,,,,,,0.02499999999999986,5.3999999999999995,1199.6161417063413,1199.4442598736055,/home/primary/SUPERNOVA/data/cache/mast_products/HST/jec055010/jec055010_drz.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,70213843,hst_16316_56_acs_sbc_f150lp_jec056,HST,ACS/SBC,F150LP,1.5,59571.87393388,59571.90229721,post,,,,,,0.02499999999999991,5.3999999999999995,1199.5975680654064,1199.5121590774193,/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_16316_56_acs_sbc_f150lp_jec056/hst_16316_56_acs_sbc_f150lp_jec056_drz.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,70214407,hst_16316_57_acs_sbc_f150lp_jec057,HST,ACS/SBC,F150LP,1.5,59573.85881721,59573.88718166,post,,,,,,0.02499999999999991,5.3999999999999995,1199.4880614679191,1199.0135409546806,/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_16316_57_acs_sbc_f150lp_jec057/hst_16316_57_acs_sbc_f150lp_jec057_drz.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,101246864,hlsp_tica_s0049-cam3-ccd2,HLSP,Photometer,TESS,,59636.97225806629,59663.81252382603,post,489108.8650922021,530075.2982537115,,,,20.571505986721665,2.5,47.36254540151025,47.906272592995315,/home/primary/SUPERNOVA/data/cache/mast_products/HLSP/hlsp_tica_s0049-cam3-ccd2/hlsp_tica_tess_ffi_s0049-o1-00204231-cam3-ccd2_tess_v01_img.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,101124635,hlsp_tica_s0050-cam3-ccd1,HLSP,Photometer,TESS,,59664.77085682563,59691.00695594912,post,-1604.0555862246106,579.0444877474839,,,,20.56845747347285,2.5,47.10241185604066,47.91362394939721,/home/primary/SUPERNOVA/data/cache/mast_products/HLSP/hlsp_tica_s0050-cam3-ccd1/hlsp_tica_tess_ffi_s0050-o1-00207969-cam3-ccd1_tess_v01_img.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,100499081,hst_16316_72_acs_sbc_f150lp_jec072,HST,ACS/SBC,F150LP,1.5,59890.90301759,59890.93392796,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,100799267,jec073010,HST,ACS/SBC,F150LP,1.5,59894.80383943287,59894.85065648148,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,100799376,iec0d3010,HST,WFC3/UVIS,F218W,0.218,59894.86931292824,59894.916396064815,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,108742721,jw02452-o002_t002_nircam_clear-f212n,JWST,NIRCAM/IMAGE,F212N,2.12,59954.93736480324,59961.64895956019,post,,,,,,0.031227435021848472,5.3999999999999995,959.8844885888248,959.8031073242164,/home/primary/SUPERNOVA/data/cache/mast_products/JWST/jw02452-o002_t002_nircam_clear-f212n/jw02452-o002_t002_nircam_clear-f212n_i2d.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,108709462,jw02452-o002_t002_nircam_clear-f335m,JWST,NIRCAM/IMAGE,F335M,3.35,59954.93736480324,59961.61295811342,post,,,,,,0.062909381071998,3.433510174782901,476.05451712307877,475.7345397302147,/home/primary/SUPERNOVA/data/cache/mast_products/JWST/jw02452-o002_t002_nircam_clear-f335m/jw02452-o002_t002_nircam_clear-f335m_i2d.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,108742734,jw02452-o002_t002_nircam_clear-f200w,JWST,NIRCAM/IMAGE,F200W,2.0,59954.97973734954,59961.624439583335,post,,,,,,0.03122965406278097,5.3999999999999995,959.5066537221574,959.8355232770191,/home/primary/SUPERNOVA/data/cache/mast_products/JWST/jw02452-o002_t002_nircam_clear-f200w/jw02452-o002_t002_nircam_clear-f200w_i2d.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,108709459,jw02452-o002_t002_nircam_clear-f300m,JWST,NIRCAM/IMAGE,F300M,3.0,59954.97973734954,59961.624439583335,post,,,,,,0.0629090119686654,3.433530320069059,476.21848559895534,475.6310846677036,/home/primary/SUPERNOVA/data/cache/mast_products/JWST/jw02452-o002_t002_nircam_clear-f300m/jw02452-o002_t002_nircam_clear-f300m_i2d.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,108702013,jw02452-o002_t002_nircam_clear-f360m,JWST,NIRCAM/IMAGE,F360M,3.6,59955.00918325232,59961.64895956019,post,,,,,,0.06290731523078494,3.4336229293456815,476.3540982385084,475.5803633227754,/home/primary/SUPERNOVA/data/cache/mast_products/JWST/jw02452-o002_t002_nircam_clear-f360m/jw02452-o002_t002_nircam_clear-f360m_i2d.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,117937325,iewl02010,HST,WFC3/IR,F160W,1.6,59997.48500543981,59997.502033599536,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,117948116,hst_17144_02_wfc3_uvis_f814w_iewl02,HST,WFC3/UVIS,F814W,0.814,59997.50328676,59997.55209433,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,118308188,if1001030,HST,WFC3/UVIS,F555W,0.555,60007.471585266205,60007.637418784725,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,140287690,jw01995-o001_t001_nircam_clear-f115w,JWST,NIRCAM/IMAGE,F115W,1.15,60094.64150701389,60094.69578185185,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,140287692,jw01995-o001_t001_nircam_clear-f444w,JWST,NIRCAM/IMAGE,F444W,4.44,60094.64150701389,60094.69578185185,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,153195167,jf4c01010,HST,ACS/WFC,F555W,0.555,60144.376044756944,60144.39907734954,post,0.22992606690831918,0.11443127378198699,4.3825834091937087e-08,2.1811559198714494e-08,2.00929395705558,0.04999999999999989,4.320000000000009,599.8600028043581,599.28674179059,/home/primary/SUPERNOVA/data/cache/mast_products/HST/jf4c01010/jf4c01010_drc.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,212515752,jw04087-o001_t001_nircam_clear-f150w,JWST,NIRCAM/IMAGE,F150W,1.5,60363.04542313657,60363.06642513889,post,,,,,,0.03122740547697593,5.3999999999999995,960.4426359652971,960.442561719286,/home/primary/SUPERNOVA/data/cache/mast_products/JWST/jw04087-o001_t001_nircam_clear-f150w/jw04087-o001_t001_nircam_clear-f150w_i2d.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,212515750,jw04087-o001_t001_nircam_clear-f277w,JWST,NIRCAM/IMAGE,F277W,2.77,60363.04542313657,60363.066424398145,post,,,,,,0.06290753783580684,3.4336107791052863,475.5566579015999,475.9981722962707,/home/primary/SUPERNOVA/data/cache/mast_products/JWST/jw04087-o001_t001_nircam_clear-f277w/jw04087-o001_t001_nircam_clear-f277w_i2d.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,212515751,jw04087-o001_t001_nircam_clear-f182m,JWST,NIRCAM/IMAGE,F182M,1.82,60363.07015274306,60363.09140363426,post,,,,,,0.031227306750619164,5.3999999999999995,959.5617706509302,960.4978869756337,/home/primary/SUPERNOVA/data/cache/mast_products/JWST/jw04087-o001_t001_nircam_clear-f182m/jw04087-o001_t001_nircam_clear-f182m_i2d.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,212515748,jw04087-o001_t001_nircam_clear-f444w,JWST,NIRCAM/IMAGE,F444W,4.44,60363.07015274306,60363.091402893515,post,,,,,,0.06291196435798811,3.433369188265918,475.7150414445164,476.0880469486292,/home/primary/SUPERNOVA/data/cache/mast_products/JWST/jw04087-o001_t001_nircam_clear-f444w/jw04087-o001_t001_nircam_clear-f444w_i2d.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,212515753,jw04087-o001_t001_nircam_clear-f115w,JWST,NIRCAM/IMAGE,F115W,1.15,60363.09525494213,60363.1161325,post,,,,,,0.031227425850971414,5.3999999999999995,960.472762256054,959.6028168641806,/home/primary/SUPERNOVA/data/cache/mast_products/JWST/jw04087-o001_t001_nircam_clear-f115w/jw04087-o001_t001_nircam_clear-f115w_i2d.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,212515749,jw04087-o001_t001_nircam_clear-f356w,JWST,NIRCAM/IMAGE,F356W,3.56,60363.09525494213,60363.1161325,post,,,,,,0.06290719150530996,3.433629682574011,476.3437994362489,475.69391430838516,/home/primary/SUPERNOVA/data/cache/mast_products/JWST/jw04087-o001_t001_nircam_clear-f356w/jw04087-o001_t001_nircam_clear-f356w_i2d.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,212683295,hlsp_tica_s0076-cam2-ccd4,HLSP,Photometer,TESS,,60367.19184247823,60394.27747746743,post,,,,,,,,,,,FAILED,"HTTPSConnectionPool(host='mast.stsci.edu', port=443): Read timed out. (read timeout=60)"
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,212737553,jw03921-o040_t042_miri_f770w,JWST,MIRI/IMAGE,F770W,7.7,60384.655344074075,60384.66022585648,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,212737554,jw03921-o040_t042_miri_f1000w,JWST,MIRI/IMAGE,F1000W,10.0,60384.662795185184,60384.667645104164,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,212737556,jw03921-o040_t042_miri_f1500w,JWST,MIRI/IMAGE,F1500W,15.0,60384.66982924769,60384.67471177084,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,212737555,jw03921-o040_t042_miri_f2100w,JWST,MIRI/IMAGE,F2100W,21.0,60384.67676768519,60384.68383324074,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,215933180,jw03429-o003_t001_miri_f770w,JWST,MIRI/IMAGE,F770W,7.7,60472.67682284722,60472.68106253472,post,,,,,,0.11090954326425949,2.5,269.8291260808368,269.8937680533817,/home/primary/SUPERNOVA/data/cache/mast_products/JWST/jw03429-o003_t001_miri_f770w/jw03429-o003_t001_miri_f770w_i2d.fits,MEASURED,
