cluster_id,galaxy_name,ra_deg,dec_deg,n_members,n_pass_members,n_review_members,n_support_pairs,n_support_filters,n_support_instruments,detection_baseline_span_days,member_diff_sigma_max,member_diff_sigma_minmax,member_diff_sigma_median,member_ratio_median,member_ratio_min,member_ratio_max,member_severe_fraction,member_partial_fraction,member_pre_snr_median,member_post_snr_median,member_blend_risk_median,member_crowding_median,member_edge_distance_median,member_registration_residual_median,member_registration_matches_median,member_pair_stable_fraction_median,member_pair_extreme_fade_fraction_median,member_centroid_scatter_arcsec,member_reason_codes_json,member_warning_flags_json,member_candidate_ids_json,member_pair_ids_json
MESSIER_061_branch_0339,MESSIER 061,185.48079402725133,4.479146216420303,1,0,1,1,1,1,370.96410550925793,5.940311971970942,5.940311971970942,5.940311971970942,0.3876291082262992,0.3876291082262992,0.3876291082262992,0.0,1.0,1.8069962947658358,0.6221761953333913,0.0,0.0,179.0,0.234136642607183,213.0,0.6363636363636364,0.011857707509881422,0.003073585126505738,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0422""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w""]"
MESSIER_066_branch_0247,MESSIER 066,170.06408407772906,12.98570529047363,1,0,1,1,1,1,708.0771597106504,8.503608938769757,5.913072626459088,5.913072626459088,-0.9100110168462142,-0.9100110168462142,-0.9100110168462142,1.0,0.0,0.3420782907002714,4.002784693400499,0.0,0.0,336.4342432036311,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0346""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]"
MESSIER_061_branch_0340,MESSIER 061,185.48099359694868,4.4794620496502136,1,0,1,1,1,1,370.96410550925793,7.657444485924575,5.896684481084521,5.896684481084521,0.44376304507709746,0.44376304507709746,0.44376304507709746,0.0,1.0,5.808435689564622,2.4726430841851017,0.0,0.0,61.66036003787198,0.16924285693655416,189.0,0.8714285714285714,0.0035714285714285713,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0355""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m""]"
MESSIER_066_branch_0248,MESSIER 066,170.05375732494855,12.997024595592354,1,0,1,1,1,1,2173.7849484100007,7.422825819730853,5.883977900037521,5.883977900037521,0.2029808988816857,0.2029808988816857,0.2029808988816857,0.0,1.0,5.823167508483782,1.2485417614259702,0.0,0.0,810.5134175323687,0.13740214208677143,249.0,0.9609929078014184,0.0035460992907801418,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f555w_ic8503_hst_15654_22_wfc3_uvis_f555w_idxr22_fade_0386""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22""]"
MESSIER_066_branch_0249,MESSIER 066,170.05846998006862,12.996226625705818,1,0,1,1,1,1,2173.6953995300064,7.727185523822554,5.8764745381792105,5.8764745381792105,-1.1033344179162659,-1.1033344179162659,-1.1033344179162659,1.0,0.0,2.594932827068219,3.321478189179233,0.0,0.0,1003.57610573389,0.13596759080022405,227.0,0.9326241134751773,0.010638297872340425,0.003073585126505738,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f814w_ic8503_hst_15654_22_wfc3_uvis_f814w_idxr22_fade_0291""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22""]"
NGC_4388_branch_0008,NGC 4388,186.44583490997533,12.664090118065253,1,0,1,1,1,1,723.4821755092562,10.414393634881034,5.867166046340018,5.867166046340018,-0.14398528042051567,-0.14398528042051567,-0.14398528042051567,1.0,0.0,7.144338676674926,2.090453682029368,0.0,0.0,66.0,0.37058552297153324,22.0,0.7272727272727273,0.0,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""NGC_4388_jw02064-o009_t005_miri_f1500w-sub256_jw05627-o021_t027_miri_f1500w_fade_0067""]","[""NGC 4388::jw02064-o009_t005_miri_f1500w-sub256::jw05627-o021_t027_miri_f1500w""]"
MESSIER_101_branch_0116,MESSIER 101,210.89587514860037,54.318767430228164,1,0,1,1,1,1,690.8823923032396,6.163784949564076,5.840214715029308,5.840214715029308,-0.8909781114523853,-0.8909781114523853,-0.8909781114523853,1.0,0.0,1.4635762829786763,1.3137705778054363,0.0,0.0,18.0,0.14825122888067455,223.0,0.9416058394160584,0.010948905109489052,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_101_jw03921-o040_t042_miri_f770w_jw07881-o001_t002_miri_f770w_fade_0479""]","[""MESSIER 101::jw03921-o040_t042_miri_f770w::jw07881-o001_t002_miri_f770w""]"
MESSIER_066_branch_0250,MESSIER 066,170.06008505447244,12.985975653428524,1,0,1,1,1,1,708.0771597106504,6.507904276093539,5.834039147609522,5.834039147609522,0.12123764679065722,0.12123764679065722,0.12123764679065722,0.0,1.0,0.7289820884293348,1.3150293755366607,0.0,0.0,337.2135821701137,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0451""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]"
MESSIER_066_branch_0251,MESSIER 066,170.07273430906835,12.980344040299084,1,0,1,1,1,1,2173.7849484100007,6.376075142179709,5.828063988319031,5.828063988319031,0.34255532142932565,0.34255532142932565,0.34255532142932565,0.0,1.0,2.054124874502038,0.7334176080233802,0.0,0.0,151.10923201446033,0.13740214208677143,249.0,0.9609929078014184,0.0035460992907801418,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f555w_ic8503_hst_15654_22_wfc3_uvis_f555w_idxr22_fade_0161""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22""]"
MESSIER_066_branch_0252,MESSIER 066,170.06011738892394,12.978390590867347,1,0,1,1,1,1,2173.6953995300064,9.148020393024519,5.79681631584731,5.79681631584731,-0.5848287008194639,-0.5848287008194639,-0.5848287008194639,1.0,0.0,3.4573134930034986,3.035581111711827,0.0,0.0,244.23349483639626,0.13596759080022405,227.0,0.9326241134751773,0.010638297872340425,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f814w_ic8503_hst_15654_22_wfc3_uvis_f814w_idxr22_fade_0192""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22""]"
NGC_1365_branch_0042,NGC 1365,53.42135996270181,-36.171044748241926,1,0,1,1,1,1,467.4778328819448,6.797663206945234,5.751537064667222,5.751537064667222,-2.614817204588161,-2.614817204588161,-2.614817204588161,1.0,0.0,0.8567785720796482,2.6062890736366597,0.0,0.0,36.68787265568828,0.09648647283960143,262.0,0.95,0.0,0.003073585126505738,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""NGC_1365_jw01995-o006_t006_nircam_clear-f115w_jw05398-c1024_t000_nircam_clear-f115w_fade_0178""]","[""NGC 1365::jw01995-o006_t006_nircam_clear-f115w::jw05398-c1024_t000_nircam_clear-f115w""]"
MESSIER_061_branch_0341,MESSIER 061,185.47807960054354,4.471336851963153,1,0,1,1,1,1,370.96410550925793,9.097541328483995,5.710930015324398,5.710930015324398,-0.1048931660538624,-0.1048931660538624,-0.1048931660538624,1.0,0.0,1.4152504471063538,2.482922870842143,0.0,0.0,32.0,0.16924285693655416,189.0,0.8714285714285714,0.0035714285714285713,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0167""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m""]"
MESSIER_061_branch_0342,MESSIER 061,185.47855827215605,4.471599806297563,1,0,1,1,1,1,370.9641047685218,7.084635570637186,5.695338896015,5.695338896015,-0.6608002342670553,-0.6608002342670553,-0.6608002342670553,1.0,0.0,1.1956225332433783,0.8081678461828056,0.0,0.0,14.0,0.09934189507652899,176.0,0.868,0.004,0.003073585126505738,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0377""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
MESSIER_061_branch_0343,MESSIER 061,185.4756580178528,4.475523501028551,1,0,1,1,1,1,470.0012321064787,9.776241717480687,5.670446458875244,5.670446458875244,-0.3451993413704356,-0.3451993413704356,-0.3451993413704356,1.0,0.0,5.184658720860227,3.106994023614139,0.0,0.0,73.348483283569,0.3197326286004821,39.0,0.9846153846153847,0.015384615384615385,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o013_t013_miri_f1130w_jw03295-o007_t004_miri_f1130w_fade_0190""]","[""MESSIER 061::jw02107-o013_t013_miri_f1130w::jw03295-o007_t004_miri_f1130w""]"
NGC_4388_branch_0009,NGC 4388,186.445685929132,12.66381931585253,1,0,1,1,1,1,723.4821755092562,12.18374229454423,5.666329752839273,5.666329752839273,-0.10032704157930712,-0.10032704157930712,-0.10032704157930712,1.0,0.0,7.921013053026753,1.1657626000013392,0.0,0.0,56.0,0.37058552297153324,22.0,0.7272727272727273,0.0,0.003073585126505738,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""NGC_4388_jw02064-o009_t005_miri_f1500w-sub256_jw05627-o021_t027_miri_f1500w_fade_0066""]","[""NGC 4388::jw02064-o009_t005_miri_f1500w-sub256::jw05627-o021_t027_miri_f1500w""]"
MESSIER_061_branch_0344,MESSIER 061,185.48317236708732,4.4904312084946705,1,0,1,1,1,1,370.96410550925793,6.34351565686238,5.652877045467828,5.652877045467828,-0.2625383631276093,-0.2625383631276093,-0.2625383631276093,1.0,0.0,3.179338739671595,0.5666861856966049,0.0,0.0,189.0,0.234136642607183,213.0,0.6363636363636364,0.011857707509881422,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0145""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w""]"
MESSIER_061_branch_0345,MESSIER 061,185.46047885892153,4.46380302319369,1,0,1,1,1,1,470.00132832175586,7.100116017208038,5.635220027769334,5.635220027769334,-0.3930768180890512,-0.3930768180890512,-0.3930768180890512,1.0,0.0,5.394774554606749,2.587371161100827,0.0,0.0,20.0,0.32514875348627187,65.0,0.9727272727272728,0.0,0.003073585126505738,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o013_t013_miri_f1000w_jw03295-o007_t004_miri_f1000w_fade_0109""]","[""MESSIER 061::jw02107-o013_t013_miri_f1000w::jw03295-o007_t004_miri_f1000w""]"
NGC_1365_branch_0043,NGC 1365,53.42664003258338,-36.16554785133268,1,0,1,1,1,1,467.4778328819448,5.718313599924677,5.6302016815320055,5.6302016815320055,-0.09886124254745905,-0.09886124254745905,-0.09886124254745905,1.0,0.0,1.9336529807544431,0.25834300006543004,0.06056440810661423,1.0,115.10864433221339,0.09648647283960143,262.0,0.95,0.0,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""NGC_1365_jw01995-o006_t006_nircam_clear-f115w_jw05398-c1024_t000_nircam_clear-f115w_fade_0005""]","[""NGC 1365::jw01995-o006_t006_nircam_clear-f115w::jw05398-c1024_t000_nircam_clear-f115w""]"
MESSIER_066_branch_0253,MESSIER 066,170.06565465421087,12.982128989824224,1,0,1,1,1,1,2203.5971594500006,5.627007991718915,5.627007991718915,5.627007991718915,0.44929717508467143,0.44929717508467143,0.44929717508467143,0.0,1.0,2.595113334649558,1.2070574985824756,0.06298528363788036,1.0,142.1724305201258,0.19978646974872846,109.0,0.9307692307692308,0.015384615384615385,0.003073585126505738,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_12968_01_wfc3_uvis_f814w_ic0h01_hst_15654_22_wfc3_uvis_f814w_idxr22_fade_0057""]","[""MESSIER 066::hst_12968_01_wfc3_uvis_f814w_ic0h01::hst_15654_22_wfc3_uvis_f814w_idxr22""]"
MESSIER_066_branch_0254,MESSIER 066,170.06494397921966,12.982098272667088,1,0,1,1,1,1,708.0771597106504,5.616821221268507,5.616821221268507,5.616821221268507,0.02862581580290996,0.02862581580290996,0.02862581580290996,1.0,0.0,2.8225536188133513,0.10685736859024737,0.0,0.0,325.96012026013244,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0329""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]"
MESSIER_066_branch_0255,MESSIER 066,170.0698417992217,12.99979803239609,1,0,1,1,1,1,2173.7849484100007,6.894389570521149,5.616765876976981,5.616765876976981,0.2958790512864195,0.2958790512864195,0.2958790512864195,0.0,1.0,3.89943131158838,1.309109574064325,0.0,0.0,313.2091952673165,0.13740214208677143,249.0,0.9609929078014184,0.0035460992907801418,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f555w_ic8503_hst_15654_22_wfc3_uvis_f555w_idxr22_fade_0341""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22""]"
MESSIER_066_branch_0256,MESSIER 066,170.0537819113041,13.007798705667545,1,0,1,1,1,1,708.0771597106504,13.150852676771246,5.594626650110126,5.594626650110126,0.38571173298935557,0.38571173298935557,0.38571173298935557,0.0,1.0,7.7914360764382495,2.7883144397088735,0.0,0.0,153.52524222420234,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0391""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]"
MESSIER_066_branch_0257,MESSIER 066,170.06755339365696,12.992211999464258,1,0,1,1,1,1,2173.7849484100007,5.654971260190298,5.578629098154979,5.578629098154979,-1.1420667368597823,-1.1420667368597823,-1.1420667368597823,1.0,0.0,0.10311373147575498,2.4951046574927513,0.0,0.0,482.560876988593,0.13740214208677143,249.0,0.9609929078014184,0.0035460992907801418,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f555w_ic8503_hst_15654_22_wfc3_uvis_f555w_idxr22_fade_0286""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22""]"
MESSIER_066_branch_0258,MESSIER 066,170.05994598577678,13.00236655976889,1,0,1,1,1,1,708.0771597106504,5.519206178820375,5.519206178820375,5.519206178820375,-0.9198196899800062,-0.9198196899800062,-0.9198196899800062,1.0,0.0,0.4755202350094308,0.48944691979660304,0.0,0.0,308.7798568559808,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.003073585126505738,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0317""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]"
MESSIER_061_branch_0346,MESSIER 061,185.48054273348617,4.482738185637028,1,0,1,1,1,1,370.9641047685218,8.581452950547593,5.512997035701907,5.512997035701907,0.40468783699661715,0.40468783699661715,0.40468783699661715,0.0,1.0,3.886804415404457,1.610138453645176,0.0,0.0,106.0,0.09934189507652899,176.0,0.868,0.004,0.003073585126505738,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0233""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
MESSIER_061_branch_0347,MESSIER 061,185.47724816714822,4.478754761953453,1,0,1,1,1,1,370.9641047685218,7.3906795987328175,5.4973819472602825,5.4973819472602825,0.38161130478494604,0.38161130478494604,0.38161130478494604,0.0,1.0,4.922601288769957,2.066857416125926,0.0,0.0,20.0,0.09934189507652899,176.0,0.868,0.004,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0434""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
MESSIER_061_branch_0348,MESSIER 061,185.4705557537823,4.463390011521325,1,0,1,1,1,1,370.9641054976819,5.666134476506812,5.4855561585141706,5.4855561585141706,-0.08577225620529427,-0.08577225620529427,-0.08577225620529427,1.0,0.0,1.585066864749723,0.15179134141396836,0.0,0.0,12.0,0.19564124561384397,191.0,0.8958333333333334,0.0,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0441""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m""]"
MESSIER_061_branch_0349,MESSIER 061,185.4747873681378,4.464974466907476,1,0,1,1,1,1,370.96410550925793,13.964301222099163,5.469294979888117,5.469294979888117,0.44484688749551127,0.44484688749551127,0.44484688749551127,0.0,1.0,7.488832192762697,2.9945045949220725,0.0,0.0,167.0,0.234136642607183,213.0,0.6363636363636364,0.011857707509881422,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0228""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w""]"
NGC_1365_branch_0044,NGC 1365,53.423087244853804,-36.171606964190396,1,0,1,1,1,1,467.4778328819448,5.45583560631175,5.45583560631175,5.45583560631175,0.4206830477883908,0.4206830477883908,0.4206830477883908,0.0,1.0,4.010087531354154,2.2904734879540554,0.0,0.0,185.0,0.09648647283960143,262.0,0.95,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""NGC_1365_jw01995-o006_t006_nircam_clear-f115w_jw05398-c1024_t000_nircam_clear-f115w_fade_0082""]","[""NGC 1365::jw01995-o006_t006_nircam_clear-f115w::jw05398-c1024_t000_nircam_clear-f115w""]"
MESSIER_061_branch_0350,MESSIER 061,185.47959980116497,4.481525708614339,1,0,1,1,1,1,370.9641054976819,5.435337534096629,5.435337534096629,5.435337534096629,0.47789809200247935,0.47789809200247935,0.47789809200247935,0.0,1.0,4.720906501694049,2.747812767175496,0.0,0.0,82.15229759416349,0.19564124561384397,191.0,0.8958333333333334,0.0,0.003073585126505738,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0318""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m""]"
MESSIER_061_branch_0351,MESSIER 061,185.463906459108,4.468666371765032,1,0,1,1,1,1,470.00084677083214,7.309078034050362,5.3973768869070335,5.3973768869070335,0.36380066417042733,0.36380066417042733,0.36380066417042733,0.0,1.0,1.8116326886563883,0.6116748715640395,0.0,0.0,134.73306943731373,0.19823642794011292,160.0,0.9656652360515021,0.008583690987124463,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o013_t013_miri_f770w_jw03295-o007_t004_miri_f770w_fade_0243""]","[""MESSIER 061::jw02107-o013_t013_miri_f770w::jw03295-o007_t004_miri_f770w""]"
NGC_4388_branch_0010,NGC 4388,186.44377075710702,12.661444759546004,1,0,1,1,1,1,723.4821755092562,10.81323995138976,5.385753701865878,5.385753701865878,0.46488320688612744,0.46488320688612744,0.46488320688612744,0.0,1.0,7.21415697361873,3.287198042829483,0.0,0.0,32.2490309931942,0.37058552297153324,22.0,0.7272727272727273,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""NGC_4388_jw02064-o009_t005_miri_f1500w-sub256_jw05627-o021_t027_miri_f1500w_fade_0006""]","[""NGC 4388::jw02064-o009_t005_miri_f1500w-sub256::jw05627-o021_t027_miri_f1500w""]"
MESSIER_066_branch_0259,MESSIER 066,170.05875131921366,12.999069541889021,1,0,1,1,1,1,708.0771597106504,5.512507173277966,5.382736345922148,5.382736345922148,-0.896354521718504,-0.896354521718504,-0.896354521718504,1.0,0.0,1.506702903008686,1.7135897871601287,0.0,0.0,435.83597832212064,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0272""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]"
NGC_1365_branch_0045,NGC 1365,53.42659879721523,-36.171153677696076,1,0,1,1,1,1,467.4778328819448,7.31671527489365,5.363934873773193,5.363934873773193,0.4579431239295858,0.4579431239295858,0.4579431239295858,0.0,1.0,4.843409032753065,2.6041568809623703,0.0,0.0,269.0,0.09648647283960143,262.0,0.95,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""NGC_1365_jw01995-o006_t006_nircam_clear-f115w_jw05398-c1024_t000_nircam_clear-f115w_fade_0162""]","[""NGC 1365::jw01995-o006_t006_nircam_clear-f115w::jw05398-c1024_t000_nircam_clear-f115w""]"
NGC_1365_branch_0046,NGC 1365,53.42927458481907,-36.171383270689944,1,0,1,1,1,1,467.4778328819448,6.707369958939964,5.356529885614312,5.356529885614312,-0.29746855020836377,-0.29746855020836377,-0.29746855020836377,1.0,0.0,1.6096470795414504,0.5645890229219391,0.0,0.0,267.0,0.09648647283960143,262.0,0.95,0.0,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""NGC_1365_jw01995-o006_t006_nircam_clear-f115w_jw05398-c1024_t000_nircam_clear-f115w_fade_0074""]","[""NGC 1365::jw01995-o006_t006_nircam_clear-f115w::jw05398-c1024_t000_nircam_clear-f115w""]"
NGC_1365_branch_0047,NGC 1365,53.43683243127904,-36.16859946134105,1,0,1,1,1,1,467.4778328819448,5.392279374842084,5.351549582052833,5.351549582052833,-11.395185910355455,-11.395185910355455,-11.395185910355455,1.0,0.0,0.28587971870584566,4.059373707576453,0.0,0.0,55.362442142665635,0.09648647283960143,262.0,0.95,0.0,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""NGC_1365_jw01995-o006_t006_nircam_clear-f115w_jw05398-c1024_t000_nircam_clear-f115w_fade_0272""]","[""NGC 1365::jw01995-o006_t006_nircam_clear-f115w::jw05398-c1024_t000_nircam_clear-f115w""]"
MESSIER_066_branch_0260,MESSIER 066,170.05654062517638,12.98901117472141,1,0,1,1,1,1,2173.6953995300064,6.588471431233816,5.347817511017904,5.347817511017904,-0.27821045690147544,-0.27821045690147544,-0.27821045690147544,1.0,0.0,2.0193280153161486,3.035051794802758,0.0,0.0,487.6402362397918,0.13596759080022405,227.0,0.9326241134751773,0.010638297872340425,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f814w_ic8503_hst_15654_22_wfc3_uvis_f814w_idxr22_fade_0411""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22""]"
MESSIER_101_branch_0117,MESSIER 101,210.92315526781002,54.32118425788291,1,0,1,1,1,1,690.8823923032396,7.810728554877446,5.3262652264114605,5.3262652264114605,0.29313587748686776,0.29313587748686776,0.29313587748686776,0.0,1.0,1.2697223019380508,0.20445288811299187,0.762582073975519,1.0,15.556349186104045,0.14825122888067455,223.0,0.9416058394160584,0.010948905109489052,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]","[""BLEND_RISK""]","[""MESSIER_101_jw03921-o040_t042_miri_f770w_jw07881-o001_t002_miri_f770w_fade_0185""]","[""MESSIER 101::jw03921-o040_t042_miri_f770w::jw07881-o001_t002_miri_f770w""]"
MESSIER_061_branch_0352,MESSIER 061,185.47781118308174,4.48204594752095,1,0,1,1,1,1,470.00132832175586,5.662161003094152,5.252671241232487,5.252671241232487,0.26167772805619566,0.26167772805619566,0.26167772805619566,0.0,1.0,1.8920592234513418,0.5417142844857612,0.0,0.0,55.17245689653489,0.32514875348627187,65.0,0.9727272727272728,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o013_t013_miri_f1000w_jw03295-o007_t004_miri_f1000w_fade_0180""]","[""MESSIER 061::jw02107-o013_t013_miri_f1000w::jw03295-o007_t004_miri_f1000w""]"
